Wall time,Step,Value
1752576067.7357028,276,1.3085358142852783
1752576067.9525375,279,1.3576630353927612
1752576068.0283191,280,1.2632522583007812
1752576068.1103077,281,1.2419366836547852
1752576068.7465503,289,1.1717747449874878
1752576069.0290248,293,0.9904434084892273
1752576069.1022182,294,1.0913763046264648
1752576069.1733236,295,1.1704097986221313
1752576069.334901,297,1.2013479471206665
1752576070.432293,306,1.3687604665756226
1752576070.6517367,309,1.29033362865448
1752576070.8105881,311,1.2587367296218872
1752576070.9590216,313,1.0980523824691772
1752576071.1125495,315,1.2947332859039307
1752576071.2741458,317,1.2486623525619507
1752576071.3499904,318,1.211822509765625
1752576071.4918633,320,1.197727084159851
1752576071.7209818,323,1.1886401176452637
1752576071.8682425,325,1.3182876110076904
1752576072.237746,330,1.154701590538025
1752576072.2987232,331,1.1429208517074585
1752576072.371402,332,1.285682201385498
1752576072.4375901,333,0.9887338876724243
1752576073.025648,341,1.2776588201522827
1752576073.1906345,343,1.436013102531433
1752576073.523452,347,1.4101874828338623
1752576074.2706494,351,1.1283398866653442
1752576074.423904,353,1.2496132850646973
1752576074.491686,354,1.4348068237304688
1752576074.6955628,357,1.235061526298523
1752576076.082481,375,1.294726848602295
1752576076.1557238,376,1.061048150062561
1752576076.5824637,382,1.0907580852508545
1752576076.7221515,384,1.1914480924606323
1752576076.7959418,385,1.3486149311065674
1752576077.0847337,389,1.1630659103393555
1752576077.235353,391,1.1509616374969482
1752576077.367741,393,1.2281404733657837
1752576077.6601999,397,1.2667462825775146
1752576078.4717805,401,1.1492198705673218
1752576078.5432656,402,1.126382827758789
1752576078.6137662,403,1.1831226348876953
1752576078.6940446,404,1.200340986251831
1752576078.7709343,405,1.0400477647781372
1752576078.8401806,406,1.2072092294692993
1752576079.5366397,416,1.15443754196167
1752576079.6061056,417,1.0773026943206787
1752576080.1677668,425,1.1300697326660156
1752576080.4657414,429,1.1329364776611328
1752576080.62431,431,1.3103885650634766
1752576080.7768164,433,1.2138440608978271
1752576081.0093465,436,1.3659791946411133
1752576081.3411553,441,1.0632328987121582
1752576081.4899764,443,1.2124073505401611
1752576081.8575194,448,1.0368293523788452
1752576082.5489843,452,1.1824427843093872
1752576082.6171372,453,1.2678439617156982
1752576082.689447,454,1.0004212856292725
1752576082.9848826,458,1.1443352699279785
1752576083.2789505,462,0.91314297914505
1752576083.3498168,463,1.481016755104065
1752576083.5586145,466,1.136113166809082
1752576083.646097,467,1.07142972946167
1752576083.9567602,471,1.1627014875411987
1752576084.378247,477,1.0879563093185425
1752576084.4519212,478,0.8359236121177673
1752576084.528297,479,1.202267050743103
1752576084.7055032,481,1.005958080291748
1752576084.844458,483,1.169285774230957
1752576084.9852662,485,1.0622773170471191
1752576085.0543797,486,1.0850610733032227
1752576085.1836135,488,1.2302817106246948
1752576085.4581175,492,0.9956271648406982
1752576085.6097524,494,1.1478074789047241
1752576085.6854074,495,0.8903278708457947
1752576085.750252,496,1.0824649333953857
1752576085.898063,498,1.2542930841445923
1752576086.6140993,502,1.1075899600982666
1752576086.6829505,503,1.1055008172988892
1752576086.9580941,507,1.0913115739822388
1752576087.027864,508,1.2116261720657349
1752576087.1653466,510,1.2484279870986938
1752576087.3159566,512,1.2631255388259888
1752576087.6033223,516,1.0862112045288086
1752576087.6771708,517,1.0065028667449951
1752576087.8878279,520,1.1810145378112793
1752576088.0273292,522,1.0815914869308472
1752576088.1002843,523,1.0122027397155762
1752576088.2344465,525,1.0521141290664673
1752576088.3018012,526,1.1948403120040894
1752576088.5775597,530,0.8988988399505615
1752576088.6584508,531,1.212328314781189
1752576088.7263398,532,1.0673290491104126
1752576088.8605144,534,1.2603659629821777
1752576089.0608263,537,1.0569697618484497
1752576089.3433344,541,1.1740456819534302
1752576089.6361945,545,1.170530915260315
1752576089.703149,546,0.9008137583732605
1752576090.5793636,553,1.1078670024871826
1752576090.6570523,554,1.1354440450668335
1752576090.727065,555,1.4043797254562378
1752576090.795484,556,1.0679198503494263
1752576090.8665845,557,1.051862359046936
1752576090.9424517,558,1.0810750722885132
1752576091.1660523,561,1.1277154684066772
1752576091.2314572,562,1.126067876815796
1752576091.3116817,563,1.0925896167755127
1752576091.629895,567,1.085196852684021
1752576092.1326232,574,1.1507514715194702
1752576092.338261,577,1.0817826986312866
1752576092.4100854,578,1.1770572662353516
1752576092.5575016,580,1.034449815750122
1752576092.629951,581,1.0377674102783203
1752576092.7014828,582,1.12772536277771
1752576092.857176,584,0.9364475607872009
1752576093.0149407,586,1.1552480459213257
1752576093.1632226,588,1.1181800365447998
1752576093.292177,590,1.116446852684021
1752576093.3618572,591,1.105345368385315
1752576093.5628288,594,0.9139476418495178
1752576093.7027078,596,1.0400859117507935
1752576093.908132,599,1.0973938703536987
1752576093.976293,600,1.1058655977249146
1752576094.7989018,606,1.09334135055542
1752576094.8658931,607,1.0208122730255127
1752576094.931049,608,1.035058617591858
1752576095.2024412,612,0.8899192214012146
1752576095.3872912,615,1.1168962717056274
1752576095.5895545,618,1.0052003860473633
1752576095.7782269,621,1.0211799144744873
1752576096.0445852,625,1.0675628185272217
1752576096.3146553,629,1.1273211240768433
1752576096.3910065,630,1.060150384902954
1752576096.6056354,633,0.9291025400161743
1752576096.7357228,635,1.2250334024429321
1752576096.8001168,636,1.17375910282135
1752576096.862594,637,1.1966488361358643
1752576096.9995413,639,1.094069242477417
1752576097.1402256,641,1.1533859968185425
1752576097.2691581,643,1.1033523082733154
1752576097.3337033,644,1.1541355848312378
1752576097.5348427,647,1.0093282461166382
1752576097.5946681,648,1.0948492288589478
1752576098.3739057,653,1.0627230405807495
1752576098.7089639,658,1.2243757247924805
1752576098.7706501,659,1.2046103477478027
1752576098.8992183,661,1.0612783432006836
1752576099.2309582,666,0.9961825013160706
1752576099.3706965,668,1.1267602443695068
1752576099.435546,669,1.0110758543014526
1752576099.6384149,672,1.108752727508545
1752576099.7803319,674,1.2066774368286133
1752576099.8435788,675,1.0542818307876587
1752576100.1254978,679,1.1374080181121826
1752576100.3976464,683,1.212062954902649
1752576100.612702,686,1.0234477519989014
1752576100.683886,687,1.0875568389892578
1752576100.7471836,688,1.1809396743774414
1752576100.8120964,689,1.349160075187683
1752576100.8800957,690,1.1015944480895996
1752576101.283652,696,1.0555295944213867
1752576101.4254067,698,1.1517727375030518
1752576101.491823,699,1.0838754177093506
1752576102.0277948,701,0.9172422289848328
1752576102.0895278,702,0.9167127013206482
1752576102.292429,705,1.025791883468628
1752576102.4295192,707,1.0721412897109985
1752576102.907396,714,0.9861516356468201
1752576103.1049166,717,1.0168348550796509
1752576103.4244955,722,1.053046464920044
1752576103.4950063,723,1.209190845489502
1752576103.7598162,727,0.9756513237953186
1752576103.8966236,729,0.9982950687408447
1752576103.9654074,730,1.0589724779129028
1752576104.1053426,732,0.9257721900939941
1752576104.309021,735,0.7774339318275452
1752576104.646473,740,0.9979459047317505
1752576104.7709098,742,0.8808454275131226
1752576104.8973851,744,1.1776807308197021
1752576104.9680307,745,0.9555737972259521
1752576105.088451,747,0.8997310996055603
1752576105.2857668,750,0.8586270213127136
1752576105.738635,751,1.1733766794204712
1752576105.8850687,753,1.0134819746017456
1752576106.2754934,759,1.037412166595459
1752576106.4084766,761,0.88936448097229
1752576106.6194384,764,1.011806845664978
1752576106.765683,766,0.9110404253005981
1752576106.949493,769,1.0647915601730347
1752576107.0096898,770,0.9756948947906494
1752576107.150427,772,0.7423126697540283
1752576107.2789571,774,1.3478502035140991
1752576107.3411758,775,0.6713361144065857
1752576107.4858608,777,0.7797440886497498
1752576107.5638463,778,1.0097687244415283
1752576107.706992,780,1.0935633182525635
1752576107.772493,781,0.8089753985404968
1752576107.842551,782,0.9298353791236877
1752576108.1974623,787,1.0120055675506592
1752576108.4849632,791,0.9997103214263916
1752576108.6249578,793,0.9775952100753784
1752576109.8978589,805,0.9186808466911316
1752576110.0345988,807,0.8940143585205078
1752576110.430438,813,1.087788462638855
1752576110.5012853,814,1.0102102756500244
1752576110.691491,817,0.9785008430480957
1752576110.76322,818,0.8537521362304688
1752576110.9787683,821,1.0091578960418701
1752576111.205538,824,0.8755449652671814
1752576111.275966,825,1.0369718074798584
1752576111.413913,827,0.8178110122680664
1752576111.481462,828,0.86628258228302
1752576111.5546198,829,0.844279408454895
1752576111.6319742,830,0.9984103441238403
1752576111.704903,831,0.9385986328125
1752576112.1298184,837,0.8203099966049194
1752576112.325582,840,0.8068212866783142
1752576113.6021843,853,0.9514907002449036
1752576113.6696284,854,0.8671594858169556
1752576113.7289293,855,0.8166543841362
1752576113.784106,856,0.935187041759491
1752576113.9795985,859,0.9878308176994324
1752576114.497083,867,0.9358264803886414
1752576114.5701466,868,0.8612468838691711
1752576115.1237972,876,0.8419964909553528
1752576115.195362,877,0.7413057684898376
1752576115.4761336,881,0.7359083890914917
1752576115.5465457,882,0.9118780493736267
1752576115.7085392,884,0.7821784019470215
1752576115.7832673,885,0.865032434463501
1752576115.9818716,888,0.927723228931427
1752576116.0483022,889,0.9074518084526062
1752576116.2496972,892,0.9060129523277283
1752576116.3873394,894,0.8541653752326965
1752576116.74153,899,0.6965663433074951
1752576116.8047714,900,0.8262642025947571
1752576117.391178,903,0.9364190697669983
1752576117.5935788,906,0.9642202854156494
1752576117.7968838,909,1.0575138330459595
1752576117.9306355,911,0.8868297338485718
1752576118.1159327,914,0.8828161358833313
1752576118.1789932,915,0.804571270942688
1752576118.42435,919,1.0210992097854614
1752576118.489722,920,0.7970443964004517
1752576119.3566024,933,0.8309219479560852
1752576119.4184222,934,0.7759652137756348
1752576119.4848194,935,0.9694839119911194
1752576119.7380555,939,1.010879635810852
1752576119.8719575,941,1.0347657203674316
1752576120.0668397,944,0.8143304586410522
1752576120.2070262,946,0.9157983064651489
1752576120.2718124,947,0.85858553647995
1752576120.468759,950,0.9223256707191467
1752576120.933023,951,0.692619264125824
1752576121.2537627,956,0.776634693145752
1752576121.319541,957,0.7340976595878601
1752576121.4484413,959,0.9251897931098938
1752576121.5137916,960,0.9124594926834106
1752576121.7108612,963,0.8823157548904419
1752576121.982342,967,0.824800431728363
1752576122.0628765,968,0.718898355960846
1752576122.1932435,970,0.8080456852912903
1752576122.685372,977,1.0110726356506348
1752576122.890826,980,0.8506588339805603
1752576122.9522974,981,0.8368838429450989
1752576123.025713,982,0.7914096713066101
1752576123.22086,985,0.6595833897590637
1752576123.493333,989,0.7524164915084839
1752576123.6137288,991,1.011847972869873
1752576123.6770961,992,0.744257926940918
1752576123.8771787,995,0.8632450103759766
1752576124.1336577,999,0.7748030424118042
1752576124.7092524,1002,0.8365213871002197
1752576124.9095857,1005,0.7341071963310242
1752576125.2388291,1010,0.7447872757911682
1752576125.4270308,1013,0.7528762221336365
1752576125.5559616,1015,0.9118989109992981
1752576125.6855922,1017,0.850662350654602
1752576125.743827,1018,0.8255398869514465
1752576126.4008477,1028,0.7546470165252686
1752576126.4640546,1029,0.8260385990142822
1752576126.6553392,1032,0.9362743496894836
1752576126.9055266,1036,0.8024976253509521
1752576127.181607,1040,0.6859883069992065
1752576127.314511,1042,0.6783832907676697
1752576127.4379215,1044,0.44905832409858704
1752576127.5665083,1046,0.6730209589004517
1752576127.6936815,1048,0.8553299903869629
1752576127.7581005,1049,0.8164982199668884
1752576128.3430047,1052,0.7463135123252869
1752576128.4062483,1053,0.8748999834060669
1752576128.4656549,1054,0.5755413174629211
1752576128.5906825,1056,0.8009138107299805
1752576128.909021,1061,0.7556008696556091
1752576129.0341458,1063,0.8550631403923035
1752576129.158501,1065,0.9299303889274597
1752576129.623872,1072,0.7949985265731812
1752576129.8882053,1076,0.6957793235778809
1752576130.012642,1078,0.6915057301521301
1752576130.0774505,1079,0.4143182933330536
1752576130.4684093,1085,0.7825111746788025
1752576130.5264819,1086,0.7603458762168884
1752576130.6046882,1087,0.5057982206344604
1752576130.6724656,1088,0.8638287782669067
1752576130.7460446,1089,0.7523009777069092
1752576131.0826209,1093,0.7928036451339722
1752576131.3113022,1096,0.7109420895576477
1752576132.3748803,1106,0.6516343951225281
1752576132.5013707,1108,0.8069614171981812
1752576132.57144,1109,0.6564057469367981
1752576132.636534,1110,0.7658520936965942
1752576132.7877355,1112,0.6720800995826721
1752576132.984636,1115,0.79942387342453
1752576133.1204205,1117,0.636812686920166
1752576133.2476645,1119,0.7244308590888977
1752576133.316018,1120,0.8091093897819519
1752576133.3801892,1121,0.8064234852790833
1752576133.4447844,1122,0.7666895389556885
1752576133.5113583,1123,0.7602712512016296
1752576133.5926166,1124,0.7900417447090149
1752576133.7984514,1127,0.5364824533462524
1752576134.024206,1130,0.7356722354888916
1752576134.165206,1132,0.9541961550712585
1752576134.3791838,1135,0.6248453855514526
1752576134.4408035,1136,0.6922558546066284
1752576134.5090318,1137,0.7630969882011414
1752576134.7841954,1141,0.7929388880729675
1752576135.2641304,1148,0.8967604041099548
1752576135.392602,1150,0.6344472765922546
1752576135.9189138,1152,0.5725324153900146
1752576135.9784725,1153,0.7745636701583862
1752576136.0476844,1154,0.5198278427124023
1752576136.2378173,1157,0.8979330062866211
1752576136.3665555,1159,0.6946749091148376
1752576136.4947822,1161,0.5748053789138794
1752576136.5609112,1162,0.906562328338623
1752576136.688573,1164,0.7931350469589233
1752576137.0327637,1169,0.7419171929359436
1752576137.168298,1171,0.9643670320510864
1752576137.2448502,1172,0.6890720725059509
1752576137.4437044,1175,0.7125663757324219
1752576137.512751,1176,0.5194461345672607
1752576137.6397858,1178,0.5705825686454773
1752576137.7027342,1179,0.829945981502533
1752576137.8967957,1182,0.9045226573944092
1752576138.0294836,1184,0.6658584475517273
1752576138.0993695,1185,0.7754653692245483
1752576138.1613843,1186,0.5792683959007263
1752576138.3476021,1189,0.7099796533584595
1752576138.7973971,1196,0.8951560854911804
1752576138.9229,1198,0.8949739336967468
1752576139.0434325,1200,0.6986340880393982
1752576139.4992409,1201,0.5984967350959778
1752576139.573237,1202,0.9103761315345764
1752576140.1422262,1210,0.8669661283493042
1752576140.2847905,1212,0.8542616367340088
1752576140.4178894,1214,0.865592360496521
1752576140.622555,1217,0.5111385583877563
1752576141.0500343,1223,0.7157720923423767
1752576141.1150408,1224,0.8194958567619324
1752576141.2601273,1226,0.8382315039634705
1752576141.3346422,1227,0.7133168578147888
1752576141.406859,1228,0.7314330339431763
1752576141.695783,1232,0.6822010278701782
1752576141.8242137,1234,0.6727396249771118
1752576141.962998,1236,0.8835594654083252
1752576142.162681,1239,0.8093418478965759
1752576142.226188,1240,0.6890348792076111
1752576142.4408305,1243,0.7328132390975952
1752576142.5151744,1244,0.7328477501869202
1752576142.716042,1247,0.6761324405670166
1752576142.7863147,1248,0.9081225991249084
1752576143.4782825,1251,0.9934733510017395
1752576143.7440395,1255,0.5634534358978271
1752576143.8168342,1256,0.7437808513641357
1752576143.8816957,1257,0.7711786031723022
1752576144.2549584,1263,0.7284755110740662
1752576144.3225482,1264,0.5953097343444824
1752576144.577049,1268,0.6863126158714294
1752576144.8987508,1273,0.7581464648246765
1752576145.0212464,1275,0.7478439211845398
1752576145.2942247,1279,0.7634084820747375
1752576145.5202081,1282,0.6616237163543701
1752576145.961897,1288,0.7450116276741028
1752576146.0958369,1290,0.7021653652191162
1752576146.3589303,1294,0.4994524419307709
1752576146.4939203,1296,0.7014942765235901
1752576146.7093577,1299,0.8407815098762512
1752576146.7829845,1300,0.7857380509376526
1752576147.2336907,1301,0.7992408871650696
1752576147.309823,1302,0.6910115480422974
1752576147.4455013,1304,0.6708680391311646
1752576147.5706499,1306,0.6661834120750427
1752576147.6460829,1307,0.6412463784217834
1752576147.8502398,1310,0.6117232441902161
1752576147.913219,1311,0.7570005655288696
1752576148.3281295,1317,0.6750888824462891
1752576148.618471,1321,0.7094541788101196
1752576148.9590843,1326,0.582870602607727
1752576149.024271,1327,0.7996134161949158
1752576149.0912726,1328,0.7285099029541016
1752576149.3501427,1332,0.7457389831542969
1752576149.5621026,1335,0.5562471747398376
1752576149.9390328,1340,0.6674246788024902
1752576150.142945,1343,0.7042669653892517
1752576150.48064,1348,0.4458141028881073
1752576150.5625625,1349,0.628639817237854
1752576151.172535,1352,0.7402481436729431
1752576151.4352148,1356,0.6196672320365906
1752576151.7885528,1361,0.776121973991394
1752576152.1410975,1366,1.137294054031372
1752576152.519805,1371,0.5654297471046448
1752576152.6788146,1373,0.8019681572914124
1752576152.86861,1376,0.7415673732757568
1752576152.942883,1377,0.8507096171379089
1752576153.0730288,1379,0.5649685263633728
1752576153.5288413,1386,0.45756497979164124
1752576154.2367866,1396,0.6698076725006104
1752576154.4567037,1399,0.7384564280509949
1752576155.0407605,1402,0.612971305847168
1752576155.100862,1403,0.7614316344261169
1752576155.2327929,1405,0.621406614780426
1752576155.621501,1411,0.8034124970436096
1752576155.8886526,1415,0.8117031455039978
1752576155.9588647,1416,0.6655301451683044
1752576156.0281177,1417,0.8056409955024719
1752576156.087287,1418,1.1277101039886475
1752576156.1492317,1419,0.9433066844940186
1752576156.619022,1426,0.6702989339828491
1752576156.6883566,1427,0.380888432264328
1752576156.9587848,1431,0.7216081023216248
1752576157.2957613,1436,0.8002415299415588
1752576157.3663938,1437,0.7189814448356628
1752576157.6459289,1441,0.7731544971466064
1752576157.8578126,1444,0.7144099473953247
1752576158.1276793,1448,0.7944446206092834
1752576159.954057,1468,0.6652079224586487
1752576160.2229052,1472,0.8787010312080383
1752576160.8980234,1482,0.6708353161811829
1752576160.9668145,1483,0.6187001466751099
1752576161.2183697,1487,0.6710914969444275
1752576161.359868,1489,0.7913496494293213
1752576161.4335873,1490,0.8271759152412415
1752576161.5017295,1491,0.846964955329895
1752576161.5741715,1492,0.8136059641838074
1752576161.792818,1495,0.5240744948387146
1752576162.0247643,1498,0.8888530135154724
1752576162.2003524,1500,0.6717074513435364
1752576162.7269883,1502,0.7224349975585938
1752576162.7965207,1503,0.7362992167472839
1752576163.0040417,1506,0.635353147983551
1752576163.1408107,1508,0.836679995059967
1752576163.2098591,1509,0.861965000629425
1752576163.3475275,1511,0.6604583859443665
1752576163.4212837,1512,0.6813914179801941
1752576163.5562646,1514,0.6271824240684509
1752576164.0037563,1521,0.8278468251228333
1752576164.2016463,1524,0.8593892455101013
1752576164.2678623,1525,0.7585801482200623
1752576164.3987987,1527,0.8288863301277161
1752576164.847715,1534,0.8020272254943848
1752576165.121304,1538,0.8952578902244568
1752576165.3258777,1541,0.8316469788551331
1752576165.528655,1544,0.7749761343002319
1752576165.590368,1545,0.7677116990089417
1752576165.8803346,1549,0.8306576609611511
1752576165.9417794,1550,0.7943458557128906
1752576166.5274377,1553,0.7231285572052002
1752576167.0033994,1560,0.730398416519165
1752576167.0750597,1561,0.9419716596603394
1752576167.142561,1562,0.8147799968719482
1752576167.2719069,1564,0.7445062398910522
1752576167.4103973,1566,0.8448500633239746
1752576167.4763906,1567,0.8500285744667053
1752576167.9545634,1574,0.7058932781219482
1752576168.2913144,1579,0.8459764122962952
1752576168.7359688,1585,0.7691631317138672
1752576168.9785843,1588,0.7613078355789185
1752576169.0673687,1589,0.8110837340354919
1752576169.2857478,1592,0.8061738014221191
1752576169.8177996,1599,0.8891593813896179
1752576170.4074569,1602,0.9546521306037903
1752576170.4885607,1603,0.8799276947975159
1752576170.5664446,1604,0.8040023446083069
1752576171.2180405,1613,0.9852516651153564
1752576171.419637,1616,0.8634586930274963
1752576171.49238,1617,0.8565288186073303
1752576171.6450617,1619,0.8316313624382019
1752576171.7790122,1621,0.6806944608688354
1752576171.8539622,1622,0.9826865196228027
1752576171.922198,1623,0.8253304362297058
1752576171.994744,1624,0.8235216736793518
1752576172.1886618,1627,0.8366193175315857
1752576172.4766378,1631,0.8039618134498596
1752576172.5504704,1632,1.2240912914276123
1752576172.8377445,1636,0.6914409399032593
1752576173.203202,1641,0.7863370776176453
1752576173.567304,1646,0.9367567300796509
1752576173.6419148,1647,0.873218297958374
1752576173.7082705,1648,0.8187741041183472
1752576174.3504753,1652,0.8462173342704773
1752576174.4147036,1653,0.7854563593864441
1752576174.4897976,1654,0.9774600267410278
1752576175.047351,1662,0.8397956490516663
1752576175.2614543,1665,0.8712792992591858
1752576175.415918,1667,0.8134369254112244
1752576175.8237982,1673,0.6672709584236145
1752576175.96426,1675,0.90559321641922
1752576176.1708472,1678,0.7785783410072327
1752576176.45966,1682,0.9123775362968445
1752576176.756734,1686,0.9781436920166016
1752576176.895881,1688,1.0122383832931519
1752576177.1037247,1691,1.218814730644226
1752576177.1788368,1692,1.0062861442565918
1752576177.550939,1697,0.977055013179779
1752576177.6276972,1698,1.0269602537155151
1752576178.3064718,1702,0.825964093208313
1752576178.3808541,1703,0.8844165205955505
1752576178.4458337,1704,0.8654224872589111
1752576178.5254924,1705,0.9137536883354187
1752576178.6740851,1707,0.9703730940818787
1752576178.8288527,1709,0.8829781413078308
1752576179.1108425,1713,0.9999032616615295
1752576179.272789,1715,0.8402418494224548
1752576179.4230556,1717,0.9421742558479309
1752576179.656609,1720,0.88651442527771
1752576179.731488,1721,1.000043272972107
1752576180.015874,1725,1.08046293258667
1752576180.234439,1728,0.8286730051040649
1752576180.3799233,1730,0.9352562427520752
1752576180.831158,1736,0.9165787696838379
1752576180.9084318,1737,0.8413305878639221
1752576180.9874742,1738,1.0293893814086914
1752576181.0655653,1739,0.8497135043144226
1752576181.4435623,1744,0.8991857171058655
1752576181.5236294,1745,0.9333215951919556
1752576181.5910223,1746,0.7215964794158936
1752576181.9077187,1750,0.9081227779388428
1752576182.5648105,1753,0.8941758275032043
1752576182.73255,1755,1.052709937095642
1752576182.9692144,1758,0.9170044660568237
1752576183.105377,1760,0.9685602188110352
1752576183.1785574,1761,0.9149709939956665
1752576183.2549083,1762,1.0294885635375977
1752576183.3317814,1763,0.9587541818618774
1752576183.7944667,1769,0.8641670942306519
1752576184.1025047,1773,0.826922595500946
1752576184.1739974,1774,0.7720203399658203
1752576184.248923,1775,0.8632495999336243
1752576184.323867,1776,0.9394031763076782
1752576184.7143877,1781,1.1355656385421753
1752576185.3216975,1789,0.8759344220161438
1752576185.3958645,1790,1.1007341146469116
1752576185.7156417,1794,0.8759494423866272
1752576185.8771336,1796,0.8576393127441406
1752576186.1160452,1799,0.9387884736061096
1752576186.6969194,1801,0.8911297917366028
1752576186.9188828,1804,0.9103131890296936
1752576186.9995918,1805,0.8473777770996094
1752576187.62009,1813,0.9189188480377197
1752576187.708519,1814,0.7496830821037292
1752576187.8673062,1816,1.0496498346328735
1752576188.6933353,1826,0.8051210045814514
1752576188.8547454,1828,0.8856282234191895
1752576189.09795,1831,0.9047049880027771
1752576189.4217393,1835,0.8878799080848694
1752576189.5017493,1836,0.9351313710212708
1752576189.5876951,1837,1.0874173641204834
1752576189.8351755,1840,0.8440892696380615
1752576190.0804453,1843,0.9123571515083313
1752576190.2522717,1845,0.8169664740562439
1752576190.4158168,1847,0.8517624139785767
1752576191.7015073,1851,0.8046302199363708
1752576191.8602333,1853,0.9575260877609253
1752576192.3785465,1859,0.9194579124450684
1752576192.537581,1861,0.8321636319160461
1752576193.2849689,1870,0.974165141582489
1752576193.6196306,1874,0.8310515880584717
1752576193.8714004,1877,0.8365843892097473
1752576193.9622478,1878,0.7577386498451233
1752576194.1366343,1880,0.8908924460411072
1752576194.22654,1881,0.8987532258033752
1752576194.3915029,1883,0.8552809357643127
1752576194.4840343,1884,0.9222996830940247
1752576194.73256,1887,0.9578055739402771
1752576194.9023457,1889,0.8458927869796753
1752576195.5188031,1896,0.8268222212791443
1752576195.6001742,1897,0.9029617309570312
1752576195.6856794,1898,0.9402691721916199
1752576195.780538,1899,0.8620522022247314
1752576196.9902587,1902,0.8909827470779419
1752576197.8353796,1911,0.8115716576576233
1752576198.2974927,1916,0.9937599301338196
1752576198.3872223,1917,0.9277296662330627
1752576198.4703863,1918,0.9738945960998535
1752576198.853397,1922,0.7963574528694153
1752576198.9452975,1923,0.6911450028419495
1752576199.139718,1925,0.7914308309555054
1752576199.4363165,1928,0.8776930570602417
1752576199.717931,1931,0.9608697295188904
1752576200.0070395,1934,0.8279746174812317
1752576200.114321,1935,0.9467295408248901
1752576200.3223984,1937,0.9868722558021545
1752576200.5200977,1939,0.9140043258666992
1752576200.725546,1941,0.9478413462638855
1752576201.211141,1946,0.7762041687965393
1752576201.591595,1950,0.9275572299957275
1752576202.8509796,1953,0.900361180305481
1752576203.4533615,1959,0.769867479801178
1752576203.5471258,1960,0.8489031195640564
1752576203.663268,1961,0.7378200888633728
1752576203.9816751,1964,0.8317552208900452
