Wall time,Step,Value
1748278723.9637823,33700,0.0844750627875328
1748278733.075385,33800,0.060399409383535385
1748278742.1659737,33900,0.14588961005210876
1748278751.2904952,34000,0.006018581334501505
1748278760.3732038,34100,0.0032117110677063465
1748278769.5923176,34200,0.0579223670065403
1748278778.8096826,34300,0.0028251465409994125
1748278787.9206288,34400,0.004909241106361151
1748278797.0168705,34500,0.003700036322697997
1748278806.1167307,34600,0.003238581120967865
1748278815.301208,34700,0.0017592830117791891
1748278824.4561727,34800,0.0016161673702299595
1748278833.5237231,34900,0.0013886091765016317
1748278842.6540873,35000,0.0009602788486517966
1748278851.8306944,35100,0.002066702814772725
1748278860.8306673,35200,0.00036902885767631233
1748278869.9487762,35300,0.0003837773692794144
1748278879.111206,35400,0.0004578411753755063
1748278888.3185196,35500,0.00022335890389513224
1748278897.4201672,35600,0.00025044396170414984
1748278906.5564952,35700,0.00024388018937315792
1748278915.7303903,35800,0.00019387746579013765
1748278924.7974691,35900,0.00022745365276932716
1748278933.8420303,36000,0.00043129551340825856
1748278942.9591396,36100,0.00013625177962239832
1748278952.065289,36200,0.00012982480984646827
1748278961.1521003,36300,0.00015215127496048808
1748278970.1871355,36400,0.00016371584206353873
1748278979.3146317,36500,0.00010600753739709035
1748278988.3819456,36600,0.0001796298602130264
1748278997.468505,36700,0.011456038802862167
1748279006.63536,36800,0.00031258046510629356
1748279015.8124018,36900,0.0004309999640099704
1748279024.928932,37000,0.0004993642796762288
1748279033.9979925,37100,0.0005186405614949763
1748279043.1291673,37200,0.00026501575484871864
1748279052.2511263,37300,0.00020026623678859323
1748279061.363762,37400,0.0001410500699421391
1748279070.473613,37500,0.00012819886615034193
1748279079.7656236,37600,0.00010132668830920011
1748279088.7778149,37700,0.00012373857316561043
1748279097.920171,37800,0.13223618268966675
1748279107.1416392,37900,0.0007720876601524651
1748279116.3042178,38000,0.017208369448781013
1748279125.381751,38100,0.0008604690083302557
1748279134.5274184,38200,0.00031929611577652395
1748279143.814736,38300,0.00660476041957736
1748279152.8981934,38400,0.0005169445066712797
1748279162.1075935,38500,0.001542635029181838
1748279171.2226534,38600,0.001564453006722033
1748279180.4007213,38700,0.0006628834526054561
1748279189.5578165,38800,0.00035051311715506017
1748279198.7406416,38900,0.0005758144543506205
1748279207.8237615,39000,0.0008834314066916704
1748279216.9451034,39100,0.0007822007755748928
1748279226.0766742,39200,0.00026042445097118616
1748279235.207461,39300,0.000586845213547349
1748279244.307228,39400,2.138246774673462
1748279253.5292382,39500,0.15110348165035248
1748279262.7841828,39600,0.036943256855010986
1748279271.9766636,39700,0.0651472732424736
1748279281.0887723,39800,0.15922309458255768
1748279290.189548,39900,0.10859886556863785
1748279299.2904866,40000,0.12751218676567078
1748279308.4440324,40100,0.013528641313314438
1748279317.778414,40200,0.18065200746059418
1748279326.9189644,40300,0.0528414361178875
1748279336.0238807,40400,0.06969808787107468
1748279345.162251,40500,0.007395760156214237
1748279354.2612104,40600,0.005075405817478895
1748279363.434991,40700,0.02432342804968357
1748279372.548657,40800,0.04285078123211861
1748279381.7451677,40900,0.0028846021741628647
1748279390.881005,41000,0.005971502047032118
1748279400.0328972,41100,0.19092980027198792
1748279409.1275046,41200,0.007662597578018904
1748279418.2715368,41300,0.0003964523784816265
1748279427.4007692,41400,0.0005498805548995733
1748279436.6608133,41500,0.004844335373491049
1748279445.7368336,41600,0.0023457109928131104
1748279454.8584774,41700,0.002515168394893408
1748279463.9312658,41800,0.0032481448724865913
1748279473.0110626,41900,0.0004859215987380594
1748279482.090203,42000,0.0005287589156068861
1748279491.2535958,42100,0.004426787607371807
1748279500.4806707,42200,0.010463223792612553
1748279509.6251066,42300,0.0005390867008827627
1748279518.6806576,42400,0.0003042408498004079
1748279527.7879145,42500,0.004909762647002935
1748279536.8826659,42600,0.00165082688909024
1748279545.93314,42700,0.00032995850779116154
1748279555.0897527,42800,0.0001979124645004049
1748279564.1400898,42900,0.00017967590247280896
1748279573.2316368,43000,0.00014650922094006091
1748279582.3181958,43100,0.00019179779337719083
1748279591.3365314,43200,0.0002363158855587244
1748279600.4697,43300,0.0007048318511806428
1748279609.5593505,43400,0.0006017218693159521
1748279618.6987019,43500,0.00047275531687773764
1748279627.7297242,43600,0.005787883885204792
1748279636.8233442,43700,0.06892096251249313
1748279645.899646,43800,0.0026135474909096956
1748279655.0713568,43900,0.0022451465483754873
1748279664.1607888,44000,0.0018762206891551614
1748279673.2972493,44100,0.035700950771570206
1748279682.4797435,44200,0.0005400865920819342
1748279691.5843985,44300,0.0003624729870352894
1748279700.6895676,44400,0.21146182715892792
1748279709.9601972,44500,0.002804042072966695
1748279719.1231656,44600,0.0032315130811184645
1748279728.2496755,44700,0.000950029818341136
1748279737.3116548,44800,0.0012520718155428767
1748279746.3499904,44900,0.0006300095119513571
1748279755.4194388,45000,0.16617132723331451
1748279764.5312033,45100,0.0018213358707726002
1748279773.6715846,45200,0.10124849528074265
1748279782.7954187,45300,0.0016533100279048085
1748279791.9164298,45400,0.000819748267531395
1748279801.1323466,45500,0.0018552852561697364
1748279810.1867206,45600,0.0005141428555361927
1748279819.9690568,45700,0.10549647361040115
1748279829.042027,45800,0.0011414930922910571
1748279838.1543224,45900,0.001060914364643395
1748279847.1777132,46000,0.11040865629911423
1748279856.3793256,46100,0.0008893290068954229
1748279865.472982,46200,0.0012985869543626904
1748279874.5501554,46300,0.001982329646125436
1748279883.6117985,46400,0.0005431873723864555
1748279892.682056,46500,0.0004083334933966398
1748279901.791105,46600,0.0009671765728853643
1748279910.8897007,46700,0.08863762021064758
1748279920.0491068,46800,0.09303609281778336
1748279929.1387386,46900,0.0012889130739495158
1748279938.2496986,47000,0.0006912477547302842
1748279947.2694273,47100,0.0007486180402338505
1748279956.3031454,47200,0.0005234126001596451
1748279965.4926977,47300,0.0010464477818459272
1748279974.659115,47400,0.0026666149497032166
1748279983.7503428,47500,0.0007178827072493732
1748279992.7957342,47600,0.0008225932251662016
1748280001.853836,47700,0.0004548376309685409
1748280010.9393146,47800,0.0003076430002693087
1748280020.0787354,47900,0.0005173709942027926
1748280029.1565623,48000,0.0001740627340041101
1748280038.426449,48100,0.0003372820792719722
1748280047.4897153,48200,0.00010634827049216256
1748280056.6722004,48300,9.002846491057426e-05
1748280065.8301454,48400,0.00015937046555336565
1748280074.910405,48500,0.0019065381493419409
1748280084.038247,48600,0.016334040090441704
1748280093.152659,48700,0.0009419741109013557
1748280102.381075,48800,0.0032185984309762716
1748280111.4737086,48900,0.07803355902433395
1748280120.6002564,49000,0.21847940981388092
1748280129.660539,49100,0.11044701933860779
1748280138.759851,49200,0.01520123053342104
1748280147.8302436,49300,0.016070589423179626
1748280156.9997404,49400,0.004029357805848122
1748280166.0785313,49500,0.004221756476908922
1748280175.1925557,49600,0.002041260711848736
1748280184.327753,49700,0.0014310494298115373
1748280193.4462614,49800,0.1295752227306366
1748280202.590168,49900,0.1022111028432846
1748280211.7026572,50000,0.019454602152109146
1748280220.8486657,50100,0.005080234259366989
1748280230.0111876,50200,0.003289471147581935
1748280239.0450394,50300,0.03667394816875458
1748280248.22674,50400,0.28179100155830383
1748280257.4098046,50500,0.029400814324617386
1748280266.587657,50600,0.004404220264405012
1748280275.7453752,50700,0.004565525334328413
1748280284.8711653,50800,0.0019290364580228925
1748280293.635234,50900,0.004713939968496561
1748280302.2146266,51000,0.008963169530034065
1748280310.6956995,51100,0.01062210276722908
1748280319.0271676,51200,0.0058128866367042065
1748280327.142146,51300,0.0011926628649234772
1748280335.3565388,51400,0.0009115069406107068
1748280343.405001,51500,0.1173645406961441
1748280351.376429,51600,0.002166726626455784
1748280359.3135438,51700,0.07960596680641174
1748280367.1669707,51800,0.11186806112527847
1748280375.1198943,51900,0.009018012322485447
1748280383.102442,52000,0.01882949285209179
1748280390.9647846,52100,0.14529043436050415
1748280398.958502,52200,0.20841243863105774
1748280406.8823707,52300,0.20533855259418488
1748280414.829352,52400,0.08947227150201797
1748280422.7744372,52500,0.02022349089384079
1748280430.6549885,52600,0.1633121520280838
1748280438.5533373,52700,0.032631464302539825
1748280446.391846,52800,0.0545315258204937
1748280454.2842681,52900,0.002951139584183693
1748280462.2995245,53000,0.013319720514118671
1748280470.280711,53100,0.00538116879761219
1748280478.2842715,53200,0.0035548112355172634
1748280486.3245718,53300,0.06476355344057083
1748280494.2753305,53400,0.22425834834575653
1748280502.2641864,53500,0.1638658046722412
1748280510.3147779,53600,0.026055630296468735
1748280518.2590475,53700,0.06575584411621094
1748280526.165364,53800,0.01882297545671463
1748280534.0282116,53900,0.0344674289226532
1748280541.902939,54000,0.004151643253862858
1748280549.846492,54100,0.17958727478981018
1748280557.7476704,54200,0.2923963963985443
1748280565.6852698,54300,0.026487553492188454
1748280573.6561553,54400,0.03770831227302551
1748280581.6760228,54500,0.025735199451446533
1748280589.7157757,54600,0.039594296365976334
1748280597.6951902,54700,0.40464988350868225
1748280605.7587142,54800,0.020201371982693672
1748280613.8069098,54900,0.0041674114763736725
1748280621.7237892,55000,0.00465570529922843
1748280629.6289258,55100,0.004332851152867079
1748280637.6391995,55200,0.0034533189609646797
1748280645.6199007,55300,0.03140178695321083
1748280653.6635716,55400,0.002585208509117365
1748280661.6539848,55500,0.001259331009350717
1748280669.6318274,55600,0.001732397242449224
1748280677.4842753,55700,0.004409767687320709
1748280685.4554589,55800,0.0024900068528950214
1748280693.3985143,55900,0.0018107425421476364
1748280701.525574,56000,0.0018762033432722092
1748280709.5216825,56100,0.12246821075677872
1748280717.5006514,56200,0.19212773442268372
1748280725.5234063,56300,0.056991804391145706
1748280733.4287393,56400,0.10851321369409561
1748280741.3064003,56500,0.18172940611839294
1748280749.1650693,56600,0.1243441179394722
1748280757.0461898,56700,0.20239783823490143
1748280764.9110875,56800,0.0690174251794815
1748280772.7378862,56900,0.06888850778341293
1748280780.5592945,57000,0.19371652603149414
1748280788.4746294,57100,0.031563956290483475
1748280796.3670945,57200,0.0867600068449974
1748280804.3192928,57300,0.02662336826324463
1748280812.1434793,57400,0.03278200328350067
1748280820.0677958,57500,0.22892165184020996
1748280827.9017713,57600,0.09502589702606201
1748280835.7452593,57700,0.14867353439331055
1748280843.6416228,57800,0.1169665977358818
1748280851.4146998,57900,0.014513158239424229
1748280859.2323139,58000,0.00784744881093502
1748280867.056482,58100,0.07814674824476242
1748280874.9277709,58200,0.06527478992938995
1748280882.8288074,58300,0.12056073546409607
1748280890.9479537,58400,0.26659858226776123
1748280899.6511843,58500,0.08744187653064728
1748280907.9701107,58600,0.005088866222649813
1748280915.83136,58700,0.0018454433884471655
1748280923.6971958,58800,0.001973974285647273
1748280931.5765092,58900,0.003228042973205447
1748280939.541677,59000,0.10346616059541702
1748280947.3723178,59100,0.008655443787574768
1748280955.1581411,59200,0.06950805336236954
1748280963.0688062,59300,0.37490880489349365
1748280970.9096975,59400,0.059089820832014084
1748280978.8124776,59500,0.22399720549583435
1748280986.6297076,59600,0.08113733679056168
1748280994.4397855,59700,0.09545113146305084
1748281002.3749688,59800,0.08280811458826065
1748281010.2535474,59900,0.1088467389345169
1748281018.19234,60000,0.015276295132935047
1748281026.0706792,60100,0.12030959129333496
1748281033.9568596,60200,0.01749730296432972
1748281041.784722,60300,0.03499753773212433
1748281049.7595177,60400,0.051096633076667786
1748281058.2777095,60500,0.23974229395389557
1748281066.443886,60600,0.1840868890285492
1748281075.1424248,60700,0.012451659888029099
1748281083.8253868,60800,0.016954787075519562
1748281092.4023712,60900,0.23693759739398956
1748281101.229645,61000,0.12171196937561035
1748281110.2728913,61100,0.0163896344602108
1748281118.3320975,61200,0.015658097341656685
1748281126.2283912,61300,0.12657880783081055
1748281134.046794,61400,0.20482641458511353
1748281141.97874,61500,0.015085628256201744
1748281149.816347,61600,0.008189616724848747
1748281157.6910985,61700,0.008349341340363026
1748281165.5422544,61800,0.121031254529953
1748281173.425409,61900,0.040887508541345596
1748281181.3790224,62000,0.14443133771419525
1748281189.1346593,62100,0.0140208899974823
1748281196.946016,62200,0.026754580438137054
1748281204.8507211,62300,0.17883437871932983
1748281212.781347,62400,0.20300376415252686
1748281220.596343,62500,0.08298179507255554
1748281228.3963234,62600,0.005881534423679113
1748281236.197213,62700,0.009177308529615402
1748281244.1527696,62800,0.2347586452960968
1748281251.957744,62900,0.11037006229162216
1748281259.7255344,63000,0.16598409414291382
1748281267.5255675,63100,0.12759901583194733
1748281275.4768398,63200,0.09171964228153229
1748281283.3382897,63300,0.10151971131563187
1748281291.1670313,63400,0.09041810035705566
1748281299.069136,63500,0.013829036615788937
1748281307.0789344,63600,0.12374921143054962
1748281315.024652,63700,0.14726100862026215
1748281322.8821785,63800,0.14528506994247437
1748281330.7051086,63900,0.05832492560148239
1748281338.5481615,64000,0.19713643193244934
1748281346.4339576,64100,0.07256941497325897
1748281354.277691,64200,0.020515626296401024
1748281362.1638103,64300,0.0068490332923829556
1748281370.0056887,64400,0.0739663764834404
1748281377.8601441,64500,0.16621731221675873
1748281385.7339156,64600,0.12803712487220764
1748281393.5227082,64700,0.008952816016972065
1748281401.2777886,64800,0.02658107690513134
1748281409.162848,64900,0.034048669040203094
1748281417.0489066,65000,0.09606845676898956
1748281425.014757,65100,0.16285234689712524
1748281432.8608654,65200,0.09706652164459229
1748281440.684635,65300,0.20848137140274048
1748281448.5779657,65400,0.008462556637823582
1748281456.4829082,65500,0.2217724472284317
1748281464.4126832,65600,0.07951273769140244
1748281472.3269546,65700,0.08197357505559921
1748281480.19888,65800,0.12015349417924881
1748281488.1591392,65900,0.03020397014915943
1748281495.98567,66000,0.0762668028473854
1748281503.8854268,66100,0.056135036051273346
1748281511.7532482,66200,0.13137060403823853
1748281519.6220927,66300,0.2621334195137024
